tweet_id,username,text,sentiment,created_at,likes,retweets
896113754056371353,globetrotter,@ai_enthusiast Terrible experience with the new update. The app keeps crashing every 5 minutes! 😡 #fail,negative,2026-05-25 12:30:54,144,29
196717175611324657,globetrotter,@code_ninja Attending a webinar on data science this afternoon. #learning Check details: https://t.co/277477,neutral,2026-06-12 09:41:54,68,7
145995658873078065,fit_life,Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-17 15:55:54,66,8
172831764766147992,code_ninja,@tech_guru This movie was a major letdown. The plot was weak and acting was mediocre. 1/10,negative,2026-06-08 18:35:54,127,35
452300452556784276,design_pro,The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-06-18 14:10:54,178,17
578343568865614739,daily_scribe,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-05-23 12:13:54,151,17
323154234184474973,gamer_girl,Extremely laggy experience on VS Code. It makes my device overheat.,negative,2026-06-11 03:00:54,74,18
248025279597631312,code_ninja,So grateful for all the support from my followers. You guys are the best! ❤️,positive,2026-05-25 07:29:54,505,172
791263896104029053,coffee_lover,@ai_enthusiast Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-05-30 12:04:54,276,87
776614172347778979,globetrotter,"@code_ninja A regular day at the office. Coffee in hand, ready to work.",neutral,2026-05-21 23:46:54,158,55
130915938495247972,code_ninja,"@tech_guru It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️ Check details: https://t.co/955604",negative,2026-06-18 03:06:54,86,11
851421961523997523,tech_guru,Absolutely love the new features on Windows 11! It's a total game changer. 🚀 #innovation,positive,2026-05-29 22:29:54,19,3
618016017647054912,gamer_girl,@coffee_lover Another security breach? This is unacceptable. Moving my data elsewhere immediately.,negative,2026-06-03 07:25:54,5,1
893188849714757029,ai_enthusiast,"@coffee_lover A regular day at the office. Coffee in hand, ready to work.",neutral,2026-05-27 20:16:54,451,140
860003269738795085,coffee_lover,"The package arrived today. Standard packaging, intact.",neutral,2026-06-02 23:40:54,259,88
234391043143432396,coffee_lover,Very bad quality. The stitches are coming off already. I want a refund.,negative,2026-05-24 21:52:54,50,9
719512511121210806,gamer_girl,Here is the link to the documentation for Windows 11. Let me know if it helps. Check details: https://t.co/537350,neutral,2026-05-19 16:22:54,31,11
937768377442744254,code_ninja,Flights have been delayed due to low visibility. Standard protocol.,neutral,2026-05-30 08:09:54,45,7
248671136448076740,cryptorider,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-05-29 02:36:54,81,14
228009783491143069,ai_enthusiast,@tech_guru Please send the report by the end of the day. Thanks.,neutral,2026-06-10 07:55:54,59,18
365376680586039538,daily_scribe,The new UI design is awful. It's so hard to navigate now. Bring back the old version! Check details: https://t.co/188109,negative,2026-06-09 10:45:54,214,23
390129244166180686,gamer_girl,Another security breach? This is unacceptable. Moving my data elsewhere immediately. Check details: https://t.co/124223,negative,2026-06-14 02:03:54,81,29
587065737511230887,daily_scribe,Customer service was extremely rude and unhelpful. Disappointed. #worstservice,negative,2026-05-25 15:49:54,35,3
821720949347813209,ai_enthusiast,@tech_guru This new restaurant is superb. The food was delicious and the staff was so polite.,positive,2026-05-31 01:20:54,55,18
683333073935345161,fit_life,"Loving this song, on repeat all day. What a vibe!",positive,2026-06-05 03:55:54,103,19
471060598067714867,cryptorider,Feeling extremely productive today. Got so much done using the new GitHub CoPilot app! Check details: https://t.co/506224,positive,2026-05-28 05:40:54,30,8
112330124717693070,design_pro,Comparing the specifications of these two models. Both have pros and cons. Check details: https://t.co/160200,neutral,2026-06-16 02:00:54,26,2
681300231070081939,ai_enthusiast,@fit_life Really happy with how this project turned out. Big thanks to everyone involved! Check details: https://t.co/572388,positive,2026-06-04 03:41:54,1,0
307600040079740977,ai_enthusiast,Can someone recommend a good book on machine learning? Check details: https://t.co/465642,neutral,2026-06-03 08:36:54,53,6
803318411608596736,cryptorider,Attending a webinar on data science this afternoon. #learning,neutral,2026-06-16 06:19:54,227,62
636217075715309430,design_pro,Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-05-19 13:14:54,127,23
185506445070585160,ai_enthusiast,Had a great workout session. Health is wealth! 💪 #fitness,positive,2026-06-16 20:58:54,208,67
325465597185487304,daily_scribe,Currently reading a research paper on natural language processing. Check details: https://t.co/914617,neutral,2026-06-04 07:54:54,151,17
389823541992458821,code_ninja,@design_pro Does this library support Python 3.10? Checking the release notes. Check details: https://t.co/666795,neutral,2026-06-09 01:04:54,174,55
110684315425268282,cryptorider,Such a wholesome post. Made me smile! 😊,positive,2026-05-20 15:22:54,18,5
642226865418915469,globetrotter,@ai_enthusiast The new updates are incredible. Performance is smoother and the UI looks stunning. 😍 Check details: https://t.co/972335,positive,2026-06-05 16:25:54,81,13
507128477213477204,globetrotter,@tech_guru The new UI design is awful. It's so hard to navigate now. Bring back the old version!,negative,2026-06-16 16:29:54,12,3
788338866340453208,design_pro,Interesting to see how market trends are shifting this quarter.,neutral,2026-06-05 12:21:54,100,22
436265811326141470,globetrotter,@daily_scribe I don't understand how this product got good reviews. It's cheap and fragile.,negative,2026-05-29 14:15:54,41,15
322198049176766505,code_ninja,"Loving this song, on repeat all day. What a vibe!",positive,2026-05-19 20:05:54,190,55
682371063088219489,tech_guru,Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-10 13:26:54,184,26
375831705908188649,gamer_girl,@design_pro Feeling extremely productive today. Got so much done using the new VS Code app!,positive,2026-06-10 08:47:54,150,54
969853990997087888,ai_enthusiast,Flights have been delayed due to low visibility. Standard protocol.,neutral,2026-06-17 07:30:54,110,20
766611432277451168,ai_enthusiast,Worst support response ever. They ignored my query for three days and then closed the ticket.,negative,2026-05-19 22:33:54,83,26
743427282169170687,cryptorider,@globetrotter The lecture today on AI was fascinating. So much to learn and explore! #AI Check details: https://t.co/176806,positive,2026-06-17 19:28:54,22,8
541256998723135182,tech_guru,@fit_life Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-05-26 12:47:54,266,103
727283794066134247,design_pro,"Loving this song, on repeat all day. What a vibe! Check details: https://t.co/800674",positive,2026-06-16 08:55:54,422,115
978176182464255281,daily_scribe,@fit_life The new updates are incredible. Performance is smoother and the UI looks stunning. 😍,positive,2026-05-22 23:06:54,404,145
171807255717917467,code_ninja,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-06 22:41:54,25,6
472633727515273415,fit_life,Had a great workout session. Health is wealth! 💪 #fitness,positive,2026-05-20 06:37:54,3,1
444083413454793838,daily_scribe,"Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-02 21:23:54,134,15
474344447774462677,daily_scribe,@ai_enthusiast This movie was a major letdown. The plot was weak and acting was mediocre. 1/10,negative,2026-06-12 02:14:54,26,8
224979627172772162,coffee_lover,@tech_guru This new restaurant is superb. The food was delicious and the staff was so polite. Check details: https://t.co/373903,positive,2026-06-13 07:02:54,327,79
145485734517155370,fit_life,@cryptorider Currently reading a research paper on natural language processing. Check details: https://t.co/290407,neutral,2026-06-16 00:44:54,108,27
719042338398289148,tech_guru,@design_pro Does this library support Python 3.10? Checking the release notes.,neutral,2026-05-31 09:49:54,249,87
325783630477880724,coffee_lover,"A regular day at the office. Coffee in hand, ready to work.",neutral,2026-06-12 12:55:54,343,114
993473217258441665,code_ninja,"@cryptorider Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌",positive,2026-06-06 08:11:54,49,7
420208687583404564,coffee_lover,@fit_life Does this library support Python 3.10? Checking the release notes.,neutral,2026-05-19 19:38:54,0,0
602414791615279549,daily_scribe,So tired of these endless bugs. Does anybody even test this software before release? Check details: https://t.co/969887,negative,2026-05-25 16:45:54,75,17
840651897642314175,daily_scribe,"@cryptorider The package arrived today. Standard packaging, intact.",neutral,2026-06-10 21:01:54,92,33
853799945453281638,cryptorider,@fit_life Flights have been delayed due to low visibility. Standard protocol.,neutral,2026-05-28 11:18:54,453,180
622095547160392963,ai_enthusiast,This new restaurant is superb. The food was delicious and the staff was so polite.,positive,2026-05-25 18:01:54,82,30
595656673598062470,gamer_girl,"Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-12 09:11:54,259,53
633448171493295692,fit_life,@cryptorider So tired of these endless bugs. Does anybody even test this software before release?,negative,2026-05-24 03:18:54,586,164
161285933457077185,coffee_lover,@ai_enthusiast Can someone recommend a good book on machine learning? Check details: https://t.co/516209,neutral,2026-06-02 11:46:54,105,40
749188861749629790,design_pro,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-06-17 19:31:54,146,31
226016896220082019,daily_scribe,@ai_enthusiast Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated,negative,2026-05-27 18:39:54,46,15
975436299529593316,fit_life,Incredible performance by the engineers. Resolved the issue within minutes!,positive,2026-05-27 11:11:54,265,58
137144028711707384,design_pro,@globetrotter Incredible performance by the engineers. Resolved the issue within minutes! Check details: https://t.co/297636,positive,2026-05-20 01:30:54,93,19
532699465058144418,daily_scribe,@tech_guru This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-05-31 03:20:54,67,26
897445334930044851,cryptorider,@daily_scribe The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-06-05 18:07:54,57,14
152587593418895552,daily_scribe,Does this library support Python 3.10? Checking the release notes. Check details: https://t.co/381558,neutral,2026-06-01 22:08:54,17,3
778523283623371257,design_pro,"Loving this song, on repeat all day. What a vibe!",positive,2026-05-20 10:59:54,169,17
615505401127435196,daily_scribe,@fit_life So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-13 02:50:54,279,29
569435462225733947,globetrotter,"@ai_enthusiast Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-06-16 18:50:54,2,0
729022781755386875,coffee_lover,Feeling extremely productive today. Got so much done using the new VS Code app!,positive,2026-06-15 22:22:54,221,27
615050988794224364,cryptorider,This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-06-18 16:54:54,37,14
125294631337213488,gamer_girl,@ai_enthusiast The new updates are incredible. Performance is smoother and the UI looks stunning. 😍,positive,2026-05-31 15:34:54,333,96
302897147941294972,tech_guru,@daily_scribe The service was incredibly slow. Waited 45 minutes just to get cold food. Check details: https://t.co/370948,negative,2026-05-24 16:36:54,10,2
972999163580954892,globetrotter,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-05-22 05:35:54,61,20
134518417645464838,fit_life,Here is the link to the documentation for Apple Watch. Let me know if it helps.,neutral,2026-05-19 08:56:54,176,40
389523090391592032,fit_life,"@globetrotter Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌 Check details: https://t.co/765046",positive,2026-05-22 16:46:54,0,0
403044304827229869,design_pro,@code_ninja Terrible experience with the new update. The app keeps crashing every 5 minutes! 😡 #fail,negative,2026-05-30 17:07:54,310,122
920080767335933309,daily_scribe,@code_ninja Just updated my system. No noticeable differences so far. Check details: https://t.co/623502,neutral,2026-05-28 13:19:54,52,9
349806302405819832,cryptorider,@tech_guru The presentation was so boring. Almost fell asleep. 😴,negative,2026-06-14 10:56:54,151,50
182259426070480523,coffee_lover,Extremely laggy experience on Windows 11. It makes my device overheat.,negative,2026-05-20 18:12:54,59,8
471932525393290711,design_pro,The presentation was so boring. Almost fell asleep. 😴,negative,2026-06-01 20:39:54,285,70
369119320825034061,daily_scribe,"@daily_scribe Loving this song, on repeat all day. What a vibe!",positive,2026-05-27 11:14:54,176,38
460383078562494629,cryptorider,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-12 14:40:54,451,122
780613942764078184,code_ninja,This movie was a major letdown. The plot was weak and acting was mediocre. 1/10 Check details: https://t.co/814407,negative,2026-05-28 21:53:54,71,25
172884283534773239,tech_guru,Just finished watching the new movie. It was absolutely brilliant! 10/10 recommend.,positive,2026-06-08 06:04:54,2,0
269910762853458025,globetrotter,I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-06-06 09:46:54,274,101
835453966771284923,fit_life,"Loving this song, on repeat all day. What a vibe!",positive,2026-05-31 21:04:54,14,2
211042354701746116,coffee_lover,"Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-05-24 20:12:54,219,83
446329844632177818,gamer_girl,My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-05-31 21:40:54,267,67
518508215309364233,globetrotter,So tired of these endless bugs. Does anybody even test this software before release?,negative,2026-06-11 16:22:54,770,229
688769614131171359,globetrotter,So grateful for all the support from my followers. You guys are the best! ❤️,positive,2026-06-18 22:02:54,11,1
300007694562355886,ai_enthusiast,Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated,negative,2026-06-03 02:10:54,392,66
827936264826761217,design_pro,Taking a short break from coding. Back in 10 minutes. Check details: https://t.co/509008,neutral,2026-06-10 13:16:54,150,24
401081881563229760,daily_scribe,"Loving this song, on repeat all day. What a vibe!",positive,2026-06-08 16:38:54,305,77
749271518149212806,design_pro,Attending a webinar on data science this afternoon. #learning Check details: https://t.co/908667,neutral,2026-06-11 10:55:54,331,61
680572033586401383,design_pro,My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-06-08 13:21:54,1116,127
638852582742564667,globetrotter,@coffee_lover Interesting to see how market trends are shifting this quarter.,neutral,2026-06-09 14:50:54,58,20
980094875148626569,ai_enthusiast,Really happy with how this project turned out. Big thanks to everyone involved! Check details: https://t.co/677390,positive,2026-05-29 03:57:54,273,65
900410100877034873,gamer_girl,So tired of these endless bugs. Does anybody even test this software before release?,negative,2026-05-29 03:48:54,32,3
259562641848351050,daily_scribe,"Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-05 19:26:54,28,6
600925479972530060,ai_enthusiast,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-17 18:13:54,28,10
603949332953726347,fit_life,@tech_guru The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-06-12 11:22:54,226,46
218287339196443027,ai_enthusiast,"@fit_life Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌",positive,2026-06-13 08:00:54,11,2
962299570249880055,gamer_girl,So grateful for all the support from my followers. You guys are the best! ❤️,positive,2026-06-13 05:40:54,109,33
349715210048478521,fit_life,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-05-26 03:26:54,30,7
372529770442432674,ai_enthusiast,@globetrotter I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-05-28 21:44:54,93,10
846292265932146782,ai_enthusiast,Highly recommend checking out this new tech. It simplifies everything. #tech #cool,positive,2026-05-30 23:28:54,464,149
414202644314474570,cryptorider,@coffee_lover Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-06-07 08:46:54,49,5
357160630290529038,tech_guru,@code_ninja Checking the weather report for the weekend. Looks like it might rain. Check details: https://t.co/265890,neutral,2026-05-31 12:24:54,141,25
981325810621374071,globetrotter,So tired of these endless bugs. Does anybody even test this software before release?,negative,2026-05-28 08:13:54,185,66
602082493603278222,ai_enthusiast,Really happy with how this project turned out. Big thanks to everyone involved! Check details: https://t.co/479781,positive,2026-05-29 10:33:54,50,5
301181203331640052,cryptorider,@coffee_lover Can someone recommend a good book on machine learning? Check details: https://t.co/840530,neutral,2026-06-02 12:46:54,107,26
132156390180976572,design_pro,@coffee_lover The presentation was so boring. Almost fell asleep. 😴,negative,2026-06-08 05:08:54,17,4
859954709459030729,tech_guru,I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-05-20 06:31:54,346,78
649074211441039077,cryptorider,@cryptorider Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-06-02 21:31:54,22,5
564272384824690038,globetrotter,@ai_enthusiast Taking a short break from coding. Back in 10 minutes.,neutral,2026-06-05 19:00:54,72,8
861018797654338975,cryptorider,@ai_enthusiast My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-06-15 06:35:54,132,19
977521110006755662,tech_guru,So tired of these endless bugs. Does anybody even test this software before release? Check details: https://t.co/655953,negative,2026-06-15 05:55:54,647,252
531486990362422603,code_ninja,@cryptorider The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-06-12 07:54:54,194,77
452171052986058245,cryptorider,Absolutely love the new features on VS Code! It's a total game changer. 🚀 #innovation,positive,2026-06-18 18:02:54,89,11
427120205019668194,code_ninja,@cryptorider Terrible experience with the new update. The app keeps crashing every 5 minutes! 😡 #fail,negative,2026-05-27 04:41:54,90,34
243027813112649387,ai_enthusiast,Does anyone know if the office is open tomorrow? Thanks.,neutral,2026-05-29 10:51:54,37,4
567038809777387158,coffee_lover,@ai_enthusiast Such a waste of time. The tutorial was confusing and didn't solve my problem. Check details: https://t.co/280077,negative,2026-05-29 09:49:54,506,116
468021239222705649,coffee_lover,Lunch time. Having a sandwich today.,neutral,2026-06-15 19:47:54,83,9
637266115551531148,daily_scribe,@coffee_lover Incredible performance by the engineers. Resolved the issue within minutes!,positive,2026-06-09 16:55:54,654,94
471685917989093761,ai_enthusiast,Just updated my system. No noticeable differences so far.,neutral,2026-05-21 04:01:54,113,31
345517869134892849,coffee_lover,@tech_guru Extremely laggy experience on VS Code. It makes my device overheat.,negative,2026-06-02 19:42:54,193,52
785070868534136215,cryptorider,@gamer_girl Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-05-28 09:49:54,303,103
522504811330570458,daily_scribe,Attending a webinar on data science this afternoon. #learning,neutral,2026-05-24 21:32:54,5,0
627878526927336128,daily_scribe,So excited for the upcoming launch. Can't wait to see what they have built! #excited,positive,2026-06-03 05:39:54,351,71
954491301756656059,globetrotter,Interesting to see how market trends are shifting this quarter.,neutral,2026-06-05 04:33:54,44,5
779869546111966112,ai_enthusiast,@design_pro The new updates are incredible. Performance is smoother and the UI looks stunning. 😍,positive,2026-06-14 18:32:54,13,5
745769754879005013,tech_guru,I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-06-01 06:02:54,69,15
580509512665818878,tech_guru,Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-18 23:34:54,10,3
593950567587474809,cryptorider,@design_pro Such a wholesome post. Made me smile! 😊,positive,2026-06-01 16:31:54,141,20
783780741001875283,globetrotter,@fit_life Traffic is absolutely horrible today. Stuck in the same spot for an hour. 🚗💨,negative,2026-06-08 18:30:54,47,5
530156632988350745,ai_enthusiast,The lecture today on AI was fascinating. So much to learn and explore! #AI,positive,2026-06-17 08:06:54,130,37
217864800092908014,globetrotter,@tech_guru Such a wholesome post. Made me smile! 😊,positive,2026-06-04 13:30:54,211,60
450389426000508229,design_pro,@ai_enthusiast Another security breach? This is unacceptable. Moving my data elsewhere immediately. Check details: https://t.co/614416,negative,2026-06-17 15:25:54,140,46
593179566703946204,gamer_girl,@globetrotter Please send the report by the end of the day. Thanks.,neutral,2026-06-02 16:01:54,151,22
203819530126418388,cryptorider,Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-06-03 15:47:54,167,54
171348474797393040,globetrotter,@globetrotter Attending a webinar on data science this afternoon. #learning,neutral,2026-05-31 02:18:54,9,2
764235845572834711,design_pro,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-05-21 09:49:54,9,1
613937589257148916,tech_guru,Please send the report by the end of the day. Thanks.,neutral,2026-05-29 19:06:54,54,8
132833102211568293,gamer_girl,@ai_enthusiast Currently testing the new features of Twitter. Will write a review soon.,neutral,2026-05-20 16:39:54,71,10
137051077484810265,cryptorider,Comparing the specifications of these two models. Both have pros and cons. Check details: https://t.co/713652,neutral,2026-05-20 23:00:54,88,25
880258689108240111,gamer_girl,"@cryptorider Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-05-22 15:55:54,76,20
915311000686713038,tech_guru,Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-05-23 05:04:54,8,2
486191125281013569,coffee_lover,Customer service was extremely rude and unhelpful. Disappointed. #worstservice,negative,2026-06-05 05:20:54,29,4
493563110487754514,daily_scribe,@coffee_lover I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-06-18 21:35:54,227,25
946564597370943327,ai_enthusiast,Please send the report by the end of the day. Thanks.,neutral,2026-06-07 11:19:54,295,93
554424828504050895,ai_enthusiast,This movie was a major letdown. The plot was weak and acting was mediocre. 1/10,negative,2026-05-23 12:32:54,76,13
651594553710304869,cryptorider,Comparing the specifications of these two models. Both have pros and cons. Check details: https://t.co/254958,neutral,2026-06-06 10:32:54,203,23
618507650653124332,ai_enthusiast,"Loving this song, on repeat all day. What a vibe!",positive,2026-05-24 01:21:54,25,4
412987701805833940,globetrotter,Checking the weather report for the weekend. Looks like it might rain.,neutral,2026-06-15 14:46:54,60,21
212528672697970330,daily_scribe,Highly recommend checking out this new tech. It simplifies everything. #tech #cool,positive,2026-05-21 08:07:54,60,13
367369163744812234,ai_enthusiast,Customer service was extremely rude and unhelpful. Disappointed. #worstservice,negative,2026-05-30 03:21:54,8,3
571867557748592360,cryptorider,Absolutely love the new features on Netflix! It's a total game changer. 🚀 #innovation,positive,2026-06-17 21:57:54,24,4
871599470677524991,design_pro,"@ai_enthusiast Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-06-02 15:13:54,50,18
635712460941828226,code_ninja,Customer service was extremely rude and unhelpful. Disappointed. #worstservice,negative,2026-06-02 11:52:54,76,10
622496636635545901,gamer_girl,Just read an interesting article about GitHub CoPilot. Interesting perspective. #news,neutral,2026-05-29 06:53:54,29,9
350790231449279585,cryptorider,Attending a webinar on data science this afternoon. #learning Check details: https://t.co/719864,neutral,2026-05-30 00:29:54,32,4
403160301222226472,code_ninja,Congrats to the team on a successful release! Hard work really pays off. 🎉 #achievement Check details: https://t.co/946313,positive,2026-06-05 16:45:54,17,3
439169614000059420,ai_enthusiast,Traffic is absolutely horrible today. Stuck in the same spot for an hour. 🚗💨 Check details: https://t.co/148439,negative,2026-05-25 05:41:54,15,3
191073068426511119,gamer_girl,Currently reading a research paper on natural language processing.,neutral,2026-06-18 20:55:54,9,3
566420453885339940,gamer_girl,@design_pro Lunch time. Having a sandwich today. Check details: https://t.co/625021,neutral,2026-05-26 01:55:54,47,15
261538597983998005,tech_guru,Checking the weather report for the weekend. Looks like it might rain.,neutral,2026-06-14 19:48:54,137,18
813104722913823150,gamer_girl,"Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌",positive,2026-06-06 22:43:54,137,42
543944212825241424,code_ninja,"A regular day at the office. Coffee in hand, ready to work. Check details: https://t.co/113765",neutral,2026-05-28 18:49:54,169,47
186814255399054555,gamer_girl,Feeling extremely productive today. Got so much done using the new Apple Watch app! Check details: https://t.co/455168,positive,2026-05-24 21:49:54,155,23
591388364551899704,code_ninja,@fit_life Another security breach? This is unacceptable. Moving my data elsewhere immediately.,negative,2026-06-11 22:27:54,34,4
498203264053706262,design_pro,"@coffee_lover The package arrived today. Standard packaging, intact. Check details: https://t.co/862091",neutral,2026-06-14 04:47:54,431,167
397322734278740766,ai_enthusiast,@ai_enthusiast Congrats to the team on a successful release! Hard work really pays off. 🎉 #achievement Check details: https://t.co/962520,positive,2026-05-29 20:25:54,177,46
327166041551032131,ai_enthusiast,"@coffee_lover Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌",positive,2026-05-19 01:31:54,214,57
790536093004954321,design_pro,@cryptorider This new restaurant is superb. The food was delicious and the staff was so polite.,positive,2026-05-25 08:20:54,140,21
245692801107364724,gamer_girl,Please send the report by the end of the day. Thanks. Check details: https://t.co/820013,neutral,2026-06-02 03:09:54,512,115
860543571068438479,globetrotter,Here is the link to the documentation for Netflix. Let me know if it helps.,neutral,2026-06-13 19:59:54,193,26
752665298663684623,globetrotter,@gamer_girl Extremely disappointed with the shipping delay. Still haven't received my order.,negative,2026-06-04 05:34:54,105,36
320307224425496725,code_ninja,The store is open from 9 AM to 9 PM daily. Good to know.,neutral,2026-06-09 03:37:54,146,48
571137573741393112,fit_life,@cryptorider So tired of these endless bugs. Does anybody even test this software before release? Check details: https://t.co/903061,negative,2026-06-11 23:00:54,183,69
931404477262285877,design_pro,"@tech_guru Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌 Check details: https://t.co/502810",positive,2026-05-22 05:52:54,52,10
516662739586990281,code_ninja,@daily_scribe Taking a short break from coding. Back in 10 minutes. Check details: https://t.co/289401,neutral,2026-06-16 22:47:54,151,56
870368856072827605,design_pro,"Wow, I'm genuinely impressed by the speed of this service. Kudos! 🙌 Check details: https://t.co/572700",positive,2026-06-11 10:42:54,7,1
462598037373873085,design_pro,"@code_ninja Loving this song, on repeat all day. What a vibe! Check details: https://t.co/229139",positive,2026-05-31 01:54:54,84,11
948274429156791808,fit_life,Very bad quality. The stitches are coming off already. I want a refund.,negative,2026-06-16 05:22:54,36,10
368442279148017124,cryptorider,@fit_life Incredible performance by the engineers. Resolved the issue within minutes! Check details: https://t.co/153231,positive,2026-05-28 09:04:54,82,30
800483863675298892,coffee_lover,Such a wholesome post. Made me smile! 😊,positive,2026-05-20 01:09:54,18,5
613819351562055442,coffee_lover,This new restaurant is superb. The food was delicious and the staff was so polite.,positive,2026-06-18 21:36:54,2,0
274988845132224190,coffee_lover,@coffee_lover Please send the report by the end of the day. Thanks. Check details: https://t.co/457140,neutral,2026-06-08 13:26:54,390,65
461662808295204694,ai_enthusiast,@design_pro This new restaurant is superb. The food was delicious and the staff was so polite. Check details: https://t.co/834549,positive,2026-06-15 19:17:54,183,22
346057467240341446,tech_guru,Lunch time. Having a sandwich today.,neutral,2026-06-17 13:28:54,17,3
925088121857727239,gamer_girl,Extremely laggy experience on Bitcoin Wallet. It makes my device overheat. Check details: https://t.co/847096,negative,2026-06-07 08:34:54,143,22
561877417058116626,code_ninja,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-06-07 14:35:54,61,21
912238563253199693,cryptorider,Feeling extremely productive today. Got so much done using the new Netflix app!,positive,2026-05-21 22:57:54,336,113
242288489832533753,coffee_lover,@code_ninja My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-05-21 03:50:54,240,45
180075142703246295,ai_enthusiast,@coffee_lover Just updated my system. No noticeable differences so far.,neutral,2026-06-17 14:37:54,69,19
241790279920586354,gamer_girl,I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/778526,negative,2026-06-07 14:26:54,68,15
574728005236944296,globetrotter,@globetrotter Such a waste of time. The tutorial was confusing and didn't solve my problem.,negative,2026-05-20 16:56:54,6,0
762807516964163327,coffee_lover,@code_ninja The new UI design is awful. It's so hard to navigate now. Bring back the old version!,negative,2026-06-08 21:27:54,116,39
144764360573146423,globetrotter,@daily_scribe Here is the link to the documentation for Netflix. Let me know if it helps.,neutral,2026-05-31 22:52:54,89,29
835031411387080341,ai_enthusiast,Absolutely love the new features on X App! It's a total game changer. 🚀 #innovation,positive,2026-06-18 22:28:54,15,2
368425811166615379,gamer_girl,@globetrotter I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/755119,negative,2026-05-28 05:52:54,10,2
338884869979957628,daily_scribe,My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-05-24 06:37:54,65,21
755477023558643493,cryptorider,Worst support response ever. They ignored my query for three days and then closed the ticket.,negative,2026-06-11 08:51:54,28,7
922765700768412302,tech_guru,The service was incredibly slow. Waited 45 minutes just to get cold food.,negative,2026-05-28 17:37:54,384,94
590801014470092751,gamer_girl,Checking the weather report for the weekend. Looks like it might rain.,neutral,2026-05-22 01:32:54,61,6
191322602254150890,cryptorider,"It's raining cats and dogs, and I forgot my umbrella. Today is not my day. 🌧️",negative,2026-05-23 13:04:54,8,3
